trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7
5,0.3253824698905203,1,Rotate,6,7,352,0.8,-0.6817528024772913,1,23716.79999999999,,,,,,,
5,0.3253824698905203,1,Rotate,6,8,231,0.8,-0.3233219458681478,0,,,,,,,,
5,0.3253824698905203,1,Rotate,6,9,231,0.8,1.5079662333159102,0,,,,,,,,
5,0.3253824698905203,1,Rotate,6,10,231,0.8,-0.9189622578264328,0,,,,,,,,
5,0.3253824698905203,1,Rotate,6,11,231,0.8,0.3848188879003731,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,0,231,0.8,0.9406686324360911,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,1,231,0.8,0.04850571935394998,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,2,154,0.8,-0.8031441162355334,1,7080.199999999997,,,,,,,
5,0.3253824698905203,1,Rotate,7,3,231,0.8,0.06099695690717111,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,4,231,0.8,0.6415559657544803,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,5,231,0.8,0.9915918996557167,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,6,338,0.8,-0.8315993889607037,1,18964.29999999999,,,,,,,
5,0.3253824698905203,1,Rotate,7,7,231,-0.8,-1.1632620312693977,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,8,7,0.8,0.04185099340797249,1,28201.0,,,,,,,
5,0.3253824698905203,1,Rotate,7,9,231,0.8,1.2334356123951617,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,10,231,0.8,-1.2278203303100345,0,,,,,,,,
5,0.3253824698905203,1,Rotate,7,11,231,-0.8,-1.2969844901706595,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,0,5,0.8,1.5652238514404075,1,3596.199999999997,,,,,,,
5,0.3253824698905203,1,Rotate,8,1,231,0.8,0.1116495454810651,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,2,231,0.8,-0.7497393637194291,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,3,231,0.8,-0.8915142548887378,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,4,231,0.8,0.9291539884139661,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,5,231,0.8,-0.5972377166099948,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,6,348,0.8,-1.1049560940073988,1,19364.79999999999,,,,,,,
5,0.3253824698905203,1,Rotate,8,7,231,0.8,-1.1884803473137943,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,8,379,0.8,1.2407002932585462,1,28641.10000000001,,,,,,,
5,0.3253824698905203,1,Rotate,8,9,231,0.8,0.7240838941610614,0,,,,,,,,
5,0.3253824698905203,1,Rotate,8,10,127,0.8,1.2137482073078325,1,,,,,,,,
5,0.3253824698905203,1,Rotate,8,11,264,0.8,-0.931484603618551,1,,,,,,,,
5,0.3253824698905203,1,Rotate,9,0,231,0.8,1.4474354097003563,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,1,231,-0.8,1.1758468749710342,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,2,231,0.8,0.5650607714066518,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,3,73,0.8,0.03136446071270238,1,8846.900000000009,,,,,,,
5,0.3253824698905203,1,Rotate,9,4,231,0.8,-0.6562846605677242,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,5,231,0.8,-1.4204134468384153,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,6,231,-0.8,-0.11705846129171271,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,7,231,0.8,1.3372786137268835,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,8,218,0.8,0.3831294114815822,1,29148.70000000001,,,,,,,
5,0.3253824698905203,1,Rotate,9,9,231,0.8,-0.9691421688358879,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,10,231,0.8,0.5234092783298725,0,,,,,,,,
5,0.3253824698905203,1,Rotate,9,11,136,-0.8,-0.02737228628762378,1,,,,,,,,
5,0.3253824698905203,1,Rotate,10,0,231,0.8,1.2040108661518442,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,1,231,0.8,-0.03705351921874378,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,2,231,0.8,0.07951045138891532,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,3,231,0.8,-1.022780655859067,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,4,231,0.8,-0.4238962298008695,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,5,231,0.8,-1.09740760641026,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,6,275,0.8,0.9155685694038804,1,20121.399999999998,,,,,,,
5,0.3253824698905203,1,Rotate,10,7,317,0.8,-1.104400144675818,1,21015.0,,,,,,,
5,0.3253824698905203,1,Rotate,10,8,231,0.8,0.24590750044414666,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,9,173,0.8,0.26148954397357693,1,,,,,,,,
5,0.3253824698905203,1,Rotate,10,10,231,0.8,-1.0204626197726223,0,,,,,,,,
5,0.3253824698905203,1,Rotate,10,11,231,0.8,0.2987020637936,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,0,231,0.8,-0.3519524375374583,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,1,231,0.8,-1.3904975845184273,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,2,231,0.8,-0.8824288776416144,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,3,42,-0.8,-0.8694232248885788,1,8346.600000000006,,,,,,,
5,0.3253824698905203,1,Rotate,11,4,88,0.8,0.8195443290326834,1,15530.699999999995,,,,,,,
5,0.3253824698905203,1,Rotate,11,5,231,-0.8,0.633958172877811,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,6,231,-0.8,0.611262777630369,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,7,205,0.8,-1.281826878560135,1,21781.5,,,,,,,
5,0.3253824698905203,1,Rotate,11,8,321,-0.8,0.6252165350123482,1,29848.0,,,,,,,
5,0.3253824698905203,1,Rotate,11,9,231,0.8,1.5279558432367106,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,10,231,0.8,1.4012756937851254,0,,,,,,,,
5,0.3253824698905203,1,Rotate,11,11,231,0.8,1.3800283880502188,0,,,,,,,,
5,0.3253824698905203,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,142549.6,460.0,,,,,,
6,0.348414624719764,1,Rotate,0,0,258,0.8,1.2412554998834393,1,7873.399999999994,,,,,,,
6,0.348414624719764,1,Rotate,0,1,180,0.8,0.5324801397114212,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,2,290,0.8,-0.519474387310757,1,,,,,,,,
6,0.348414624719764,1,Rotate,0,3,180,0.8,0.25318899842033704,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,4,271,0.8,1.5096956136345438,1,,,,,,,,
6,0.348414624719764,1,Rotate,0,5,58,0.8,1.4117592122319453,1,14936.799999999988,,,,,,,
6,0.348414624719764,1,Rotate,0,6,180,0.8,-1.1312291526494355,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,7,165,0.8,-1.3048983426571947,1,,,,,,,,
6,0.348414624719764,1,Rotate,0,8,180,0.8,-0.12930100124474508,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,9,180,0.8,-1.4623266623727058,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,10,180,0.8,0.4045779305372117,0,,,,,,,,
6,0.348414624719764,1,Rotate,0,11,66,-0.8,-0.20775431544307543,1,,,,,,,,
6,0.348414624719764,1,Rotate,1,0,180,0.8,-0.7798948694772855,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,1,180,0.8,-0.018303881523994647,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,2,180,0.8,-0.8224844688542938,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,3,215,0.8,-0.45009897354044614,1,,,,,,,,
6,0.348414624719764,1,Rotate,1,4,180,0.8,-0.5249806496787788,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,5,180,0.8,0.5463504282194571,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,6,311,0.8,-0.04963261278761655,1,,,,,,,,
6,0.348414624719764,1,Rotate,1,7,30,0.8,-1.524178383590422,1,15969.600000000004,,,,,,,
6,0.348414624719764,1,Rotate,1,8,101,0.8,0.5095487610328333,1,,,,,,,,
6,0.348414624719764,1,Rotate,1,9,180,0.8,-0.2998567400558072,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,10,180,0.8,-1.1825883521982194,0,,,,,,,,
6,0.348414624719764,1,Rotate,1,11,368,0.8,1.1951686959464118,1,21037.79999999999,,,,,,,
6,0.348414624719764,1,Rotate,2,0,180,0.8,1.1186692115635432,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,1,296,0.8,0.0014782516744413776,1,,,,,,,,
6,0.348414624719764,1,Rotate,2,2,378,0.8,-0.9012066266849938,1,,,,,,,,
6,0.348414624719764,1,Rotate,2,3,180,0.8,-0.4298199601022261,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,4,16,0.8,-0.3785704678333497,1,14203.199999999983,,,,,,,
6,0.348414624719764,1,Rotate,2,5,180,0.8,-0.841567544284254,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,6,180,-0.8,1.4477602795724213,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,7,180,0.8,0.36387623911221345,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,8,300,0.8,-0.18436967427845396,1,17524.699999999983,,,,,,,
6,0.348414624719764,1,Rotate,2,9,26,0.8,-0.9768313261863976,1,16919.399999999994,,,,,,,
6,0.348414624719764,1,Rotate,2,10,180,0.8,0.44715548823881734,0,,,,,,,,
6,0.348414624719764,1,Rotate,2,11,121,0.8,-0.6634028441573634,1,20541.5,,,,,,,
6,0.348414624719764,1,Rotate,3,0,313,0.8,-0.3484707650055565,1,8719.699999999983,,,,,,,
6,0.348414624719764,1,Rotate,3,1,89,0.8,0.4708155013598563,1,,,,,,,,
6,0.348414624719764,1,Rotate,3,2,180,0.8,1.4318694837148333,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,3,180,0.8,-0.5845483469463372,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,4,217,0.8,-0.8422370303521405,1,13724.600000000004,,,,,,,
6,0.348414624719764,1,Rotate,3,5,180,0.8,0.7672939570258763,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,6,180,0.8,-1.5563867077958564,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,7,306,0.8,-1.3364646544502016,1,,,,,,,,
6,0.348414624719764,1,Rotate,3,8,180,0.8,1.4834258335606538,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,9,180,0.8,-0.5324216394328138,0,,,,,,,,
6,0.348414624719764,1,Rotate,3,10,345,0.8,0.4219483589952495,1,,,,,,,,
6,0.348414624719764,1,Rotate,3,11,180,0.8,0.21567232558444083,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,0,180,0.8,0.6196251621310309,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,1,180,0.8,0.37073082691114156,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,2,180,-0.8,-1.2424984128219245,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,3,180,0.8,-0.36391596026364237,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,4,180,0.8,1.1663660545535914,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,5,180,0.8,-1.134922023077138,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,6,267,0.8,-1.4132769071296931,1,,,,,,,,
6,0.348414624719764,1,Rotate,4,7,180,0.8,-0.0189877313432123,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,8,180,0.8,1.4959607081215815,0,,,,,,,,
6,0.348414624719764,1,Rotate,4,9,86,0.8,0.6836246948129805,1,21792.699999999983,,,,,,,
6,0.348414624719764,1,Rotate,4,10,268,0.8,-0.3783130119762652,1,22391.0,,,,,,,
6,0.348414624719764,1,Rotate,4,11,180,0.8,-1.4831560585120213,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,0,188,0.8,0.2393605932505931,1,9285.399999999994,,,,,,,
6,0.348414624719764,1,Rotate,5,1,297,0.8,0.3199586449683409,1,2202.600000000006,,,,,,,
6,0.348414624719764,1,Rotate,5,2,180,0.8,-1.0459859651440501,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,3,298,0.8,-0.6164776557351524,1,13086.600000000004,,,,,,,
6,0.348414624719764,1,Rotate,5,4,83,0.8,-1.4856594094840463,1,,,,,,,,
6,0.348414624719764,1,Rotate,5,5,180,0.8,1.2346480047179095,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,6,180,0.8,0.7154401119400808,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,7,180,0.8,-0.035799568278253036,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,8,180,0.8,-0.266851625581884,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,9,180,0.8,1.1752400937428322,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,10,180,0.8,1.2940559026667708,0,,,,,,,,
6,0.348414624719764,1,Rotate,5,11,180,0.8,-0.5597978751519756,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,0,63,0.8,1.2340270551694572,1,9802.199999999983,,,,,,,
6,0.348414624719764,1,Rotate,6,1,319,-0.8,0.7668112345907323,1,1720.1000000000058,,,,,,,
6,0.348414624719764,1,Rotate,6,2,180,0.8,-0.8724534490959647,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,3,44,0.8,-0.4404877999268615,1,3706.600000000006,,,,,,,
6,0.348414624719764,1,Rotate,6,4,180,0.8,-0.3674426217408642,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,5,180,0.8,0.5002201302299221,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,6,180,0.8,0.45385553389088073,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,7,180,0.8,-0.9462622729254926,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,8,19,0.8,0.4372655430971899,1,18253.699999999983,,,,,,,
6,0.348414624719764,1,Rotate,6,9,180,0.8,1.0597085851653895,0,,,,,,,,
6,0.348414624719764,1,Rotate,6,10,314,0.8,-1.301777296619452,1,23212.10000000001,,,,,,,
6,0.348414624719764,1,Rotate,6,11,180,0.8,-1.260930935554901,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,0,180,0.8,1.2344457096102621,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,1,6,0.8,0.9619760483912128,1,1301.6000000000058,,,,,,,
6,0.348414624719764,1,Rotate,7,2,180,-0.8,-1.444907601753712,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,3,180,0.8,-0.4263048393764115,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,4,278,0.8,0.8674280267824166,1,29448.899999999998,,,,,,,
6,0.348414624719764,1,Rotate,7,5,180,0.8,0.5394783243929275,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,6,180,0.8,0.13354165019723596,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,7,180,0.8,0.773141922396372,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,8,180,0.8,1.1970276631182268,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,9,180,0.8,0.13483316469149242,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,10,180,0.8,0.41276220926129037,0,,,,,,,,
6,0.348414624719764,1,Rotate,7,11,180,0.8,1.5415057061567543,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,0,62,0.8,-0.8824365057427225,1,10703.100000000004,,,,,,,
6,0.348414624719764,1,Rotate,8,1,180,0.8,1.5206752315184855,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,2,213,0.8,-0.23826900219301472,1,27902.399999999998,,,,,,,
6,0.348414624719764,1,Rotate,8,3,126,0.8,0.05169901859119297,1,27358.399999999998,,,,,,,
6,0.348414624719764,1,Rotate,8,4,180,0.8,1.419306287288319,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,5,326,0.8,0.19708594228320542,1,26041.79999999999,,,,,,,
6,0.348414624719764,1,Rotate,8,6,180,0.8,0.016273097093859157,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,7,103,0.8,1.5591288749007725,1,19303.399999999998,,,,,,,
6,0.348414624719764,1,Rotate,8,8,180,-0.8,-1.2549804451652102,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,9,180,-0.8,-0.839017385114987,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,10,180,0.8,0.453363495447872,0,,,,,,,,
6,0.348414624719764,1,Rotate,8,11,137,0.8,-0.2870896302289714,1,,,,,,,,
6,0.348414624719764,1,Rotate,9,0,85,0.8,-0.015528462506429141,1,11252.399999999994,,,,,,,
6,0.348414624719764,1,Rotate,9,1,180,0.8,-0.2237908582523196,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,2,180,0.8,1.2576217012956618,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,3,180,0.8,1.1482678738901555,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,4,180,0.8,1.5351550132715314,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,5,49,0.8,-0.465093317617169,1,25656.29999999999,,,,,,,
6,0.348414624719764,1,Rotate,9,6,180,0.8,1.313746248106781,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,7,52,0.8,-0.8118207009503822,1,18870.60000000001,,,,,,,
6,0.348414624719764,1,Rotate,9,8,180,0.8,1.4431535504023931,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,9,180,0.8,-1.5373586391803284,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,10,180,0.8,0.6377461542461456,0,,,,,,,,
6,0.348414624719764,1,Rotate,9,11,23,0.8,-0.588293451994766,1,24128.60000000001,,,,,,,
6,0.348414624719764,1,Rotate,10,0,180,0.8,-0.5544351223710144,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,1,180,-0.8,-1.2209351170368676,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,2,180,0.8,-0.48534150069856085,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,3,180,0.8,0.8369900142895461,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,4,180,0.8,0.6748149411916486,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,5,180,0.8,1.3153231975860126,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,6,180,0.8,-1.3023719127510162,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,7,180,0.8,-1.3575968982788213,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,8,180,0.8,-1.1691781235172647,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,9,180,0.8,0.5603412657542854,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,10,180,-0.8,0.7188744945274048,0,,,,,,,,
6,0.348414624719764,1,Rotate,10,11,180,0.8,0.8072551662084768,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,0,180,0.8,-0.9764758732999319,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,1,180,0.8,-1.0987991903799145,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,2,285,0.8,0.891963551225861,1,12019.299999999988,,,,,,,
6,0.348414624719764,1,Rotate,11,3,284,0.8,-0.5957017404947241,1,,,,,,,,
6,0.348414624719764,1,Rotate,11,4,38,0.8,-0.6226061686716297,1,26700.699999999983,,,,,,,
6,0.348414624719764,1,Rotate,11,5,180,0.8,-0.8928680955685848,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,6,180,0.8,0.7787871500448333,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,7,143,0.8,-0.8427146786975342,1,,,,,,,,
6,0.348414624719764,1,Rotate,11,8,180,-0.8,-0.9075876484684295,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,9,180,0.8,-0.2727322106312724,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,10,180,0.8,0.8245476597498005,0,,,,,,,,
6,0.348414624719764,1,Rotate,11,11,180,0.8,0.09330612129362636,0,,,,,,,,
6,0.348414624719764,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,175638.2,447.0,,,,,,
7,0.3559215136180425,1,Rotate,0,0,43,0.8,-1.033235586897717,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,1,73,0.8,1.529940197342465,1,6138.600000000006,,,,,,,
7,0.3559215136180425,1,Rotate,0,2,43,0.8,0.8545266921682368,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,3,43,0.8,-0.3741344407975089,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,4,43,0.8,0.9697566728728284,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,5,43,0.8,-0.8879453640796473,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,6,43,0.8,-1.070718284855388,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,7,43,-0.8,-1.174704643677423,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,8,43,0.8,0.7701810445571207,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,9,43,0.8,-1.2273546245002737,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,10,43,0.8,-0.3810322502279515,0,,,,,,,,
7,0.3559215136180425,1,Rotate,0,11,357,0.8,-0.7966848843990673,1,27743.70000000001,,,,,,,
7,0.3559215136180425,1,Rotate,1,0,11,0.8,-1.2933330195880228,1,,,,,,,,
7,0.3559215136180425,1,Rotate,1,1,43,-0.8,1.010416886872517,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,2,43,0.8,1.11261309334874,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,3,43,0.8,-0.6580935074593488,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,4,43,0.8,-0.4511194036357211,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,5,329,0.8,-0.6437133235268191,1,17041.20000000001,,,,,,,
7,0.3559215136180425,1,Rotate,1,6,43,0.8,-0.8868438780480314,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,7,43,0.8,0.556228271167996,0,,,,,,,,
7,0.3559215136180425,1,Rotate,1,8,300,-0.8,1.1646346534844234,1,21882.800000000017,,,,,,,
7,0.3559215136180425,1,Rotate,1,9,156,0.8,-1.1043427074930167,1,22336.5,,,,,,,
7,0.3559215136180425,1,Rotate,1,10,232,0.8,-0.29879556501191473,1,22874.10000000001,,,,,,,
7,0.3559215136180425,1,Rotate,1,11,39,0.8,-0.47415922279220135,1,27403.60000000001,,,,,,,
7,0.3559215136180425,1,Rotate,2,0,43,0.8,1.0366059944305137,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,1,178,0.8,-0.17324926713693323,1,5655.899999999994,,,,,,,
7,0.3559215136180425,1,Rotate,2,2,43,0.8,-1.0784597350726621,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,3,261,-0.8,-1.375344044810313,1,11639.899999999994,,,,,,,
7,0.3559215136180425,1,Rotate,2,4,43,0.8,0.1399496985149289,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,5,43,0.8,-1.0411602059202707,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,6,353,0.8,0.7483546222302158,1,17824.100000000006,,,,,,,
7,0.3559215136180425,1,Rotate,2,7,43,0.8,1.0440954781183005,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,8,297,0.8,1.0598304505345876,1,21540.899999999998,,,,,,,
7,0.3559215136180425,1,Rotate,2,9,43,0.8,0.17035564765065603,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,10,43,0.8,0.21911327309017858,0,,,,,,,,
7,0.3559215136180425,1,Rotate,2,11,43,0.8,1.1143528513221334,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,0,337,0.8,-1.2105164150345975,1,1538.8000000000175,,,,,,,
7,0.3559215136180425,1,Rotate,3,1,43,0.8,1.3493358481865973,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,2,188,0.8,1.01843470444157,1,6712.5,,,,,,,
7,0.3559215136180425,1,Rotate,3,3,43,-0.8,0.664346979005284,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,4,43,0.8,-1.32964435037765,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,5,43,-0.8,-0.08224746225970958,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,6,43,-0.8,1.155709774148947,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,7,43,-0.8,1.2821096624678394,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,8,183,0.8,-0.08825591971882574,1,21191.20000000001,,,,,,,
7,0.3559215136180425,1,Rotate,3,9,43,0.8,-0.7809204250725962,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,10,43,-0.8,0.6841709405147931,0,,,,,,,,
7,0.3559215136180425,1,Rotate,3,11,43,0.8,0.6961556193375582,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,0,212,-0.8,0.6333531661467258,1,1939.1000000000056,,,,,,,
7,0.3559215136180425,1,Rotate,4,1,265,0.8,-1.3962426726665313,1,5188.399999999994,,,,,,,
7,0.3559215136180425,1,Rotate,4,2,372,0.8,-0.1593980319600643,1,7339.700000000012,,,,,,,
7,0.3559215136180425,1,Rotate,4,3,43,0.8,-1.5573477092033227,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,4,116,0.8,-0.13833357341795493,1,12122.899999999994,,,,,,,
7,0.3559215136180425,1,Rotate,4,5,43,0.8,1.555221524621191,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,6,43,0.8,0.6942831373352636,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,7,43,0.8,1.468680673895729,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,8,43,0.8,1.2560892943331527,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,9,243,0.8,-0.41090695809746424,1,20774.20000000001,,,,,,,
7,0.3559215136180425,1,Rotate,4,10,43,0.8,-0.6808378410059143,0,,,,,,,,
7,0.3559215136180425,1,Rotate,4,11,285,0.8,-1.359405542514381,1,26717.10000000001,,,,,,,
7,0.3559215136180425,1,Rotate,5,0,43,-0.8,-0.8193822456634812,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,1,43,0.8,-0.9107516360943992,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,2,43,0.8,0.016294789910680673,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,3,43,0.8,1.358073215297265,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,4,43,0.8,0.8677886182255547,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,5,43,0.8,1.3274581293386984,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,6,43,0.8,0.2939766702641238,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,7,226,0.8,0.9729587161447917,1,18439.70000000001,,,,,,,
7,0.3559215136180425,1,Rotate,5,8,43,0.8,0.9677858391932848,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,9,43,0.8,0.7011481519612661,0,,,,,,,,
7,0.3559215136180425,1,Rotate,5,10,64,-0.8,-0.6800464605175985,1,23494.20000000001,,,,,,,
7,0.3559215136180425,1,Rotate,5,11,364,0.8,-0.7528128043343712,1,26383.300000000017,,,,,,,
7,0.3559215136180425,1,Rotate,6,0,43,0.8,1.3827832517049443,0,,,,,,,,
7,0.3559215136180425,1,Rotate,6,1,142,0.8,-1.3541538166710993,1,4705.100000000006,,,,,,,
7,0.3559215136180425,1,Rotate,6,2,43,0.8,-0.4558760805262585,0,,,,,,,,
