trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
12,0.3400229404905599,1,Composite,11,2,190,-0.8255341505110467,1.5370035220844085,0,,,,,,
12,0.3400229404905599,1,Composite,11,3,314,0.7407331363340144,-1.5089779286588152,1,11849.299999952316,,,,,
12,0.3400229404905599,1,Composite,11,4,265,0.8664178250660778,-1.3394479106543726,1,12116.0,,,,,
12,0.3400229404905599,1,Composite,11,5,190,0.792254740742507,-1.182038059934789,0,,,,,,
12,0.3400229404905599,1,Composite,11,6,338,0.7433522501015354,-0.6404134712006478,1,13503.699999809263,,,,,
12,0.3400229404905599,1,Composite,11,7,342,0.6862443042324233,0.9973519052196762,1,13804.0,,,,,
12,0.3400229404905599,1,Composite,11,8,190,0.8537737727212215,-1.2638882214823584,0,,,,,,
12,0.3400229404905599,1,Composite,11,9,196,0.6566819277017738,-1.1961573442683995,1,,,,,,
12,0.3400229404905599,1,Composite,11,10,93,0.8109577667286042,-0.6965571501911902,1,15778.899999856949,,,,,
12,0.3400229404905599,1,Composite,11,11,190,0.8700000707804991,0.3962816817338304,0,,,,,,
12,0.3400229404905599,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,339120.0,595.0,,,,
13,0.3055589748013289,1,Rotate,0,0,180,0.8,-1.0599115377621922,0,,,,,,
13,0.3055589748013289,1,Rotate,0,1,41,0.8,-1.5621632468678537,1,3398.599999904633,,,,,
13,0.3055589748013289,1,Rotate,0,2,80,0.8,0.3733392984552193,1,3708.0,,,,,
13,0.3055589748013289,1,Rotate,0,3,180,0.8,0.8488576578465334,0,,,,,,
13,0.3055589748013289,1,Rotate,0,4,180,0.8,1.3156382607841084,0,,,,,,
13,0.3055589748013289,1,Rotate,0,5,379,0.8,-0.4295325817218316,1,13554.399999856949,,,,,
13,0.3055589748013289,1,Rotate,0,6,180,0.8,-0.04659188354771304,0,,,,,,
13,0.3055589748013289,1,Rotate,0,7,180,0.8,0.282028487647205,0,,,,,,
13,0.3055589748013289,1,Rotate,0,8,180,0.8,1.3093628105954132,0,,,,,,
13,0.3055589748013289,1,Rotate,0,9,180,0.8,-1.4084282384484983,0,,,,,,
13,0.3055589748013289,1,Rotate,0,10,180,0.8,-0.35873775031380406,0,,,,,,
13,0.3055589748013289,1,Rotate,0,11,180,0.8,1.2969707587666623,0,,,,,,
13,0.3055589748013289,1,Rotate,1,0,180,0.8,-0.5167986407066427,0,,,,,,
13,0.3055589748013289,1,Rotate,1,1,180,0.8,-0.6648902793273623,0,,,,,,
13,0.3055589748013289,1,Rotate,1,2,180,0.8,1.3371260951155635,0,,,,,,
13,0.3055589748013289,1,Rotate,1,3,137,0.8,-1.3304023034681876,1,4421.099999904633,,,,,
13,0.3055589748013289,1,Rotate,1,4,180,0.8,-0.9690636912814314,0,,,,,,
13,0.3055589748013289,1,Rotate,1,5,256,0.8,-0.46370733814754694,1,13301.5,,,,,
13,0.3055589748013289,1,Rotate,1,6,180,0.8,-1.5204450103170348,0,,,,,,
13,0.3055589748013289,1,Rotate,1,7,362,0.8,0.12811769405618612,1,14760.599999904633,,,,,
13,0.3055589748013289,1,Rotate,1,8,180,0.8,-0.4525619764757869,0,,,,,,
13,0.3055589748013289,1,Rotate,1,9,180,0.8,0.10128082527222215,0,,,,,,
13,0.3055589748013289,1,Rotate,1,10,139,-0.8,0.2928471314975014,1,16445.89999985695,,,,,
13,0.3055589748013289,1,Rotate,1,11,182,0.8,-0.1351063968250379,1,17099.699999809265,,,,,
13,0.3055589748013289,1,Rotate,2,0,180,0.8,1.0713751986941062,0,,,,,,
13,0.3055589748013289,1,Rotate,2,1,180,0.8,-1.5671381496720416,0,,,,,,
13,0.3055589748013289,1,Rotate,2,2,354,0.8,0.051709153498918914,1,,,,,,
13,0.3055589748013289,1,Rotate,2,3,180,0.8,-0.22448803189149724,0,,,,,,
13,0.3055589748013289,1,Rotate,2,4,180,0.8,-1.505233256885143,0,,,,,,
13,0.3055589748013289,1,Rotate,2,5,119,0.8,0.2688293548777285,1,13036.299999952316,,,,,
13,0.3055589748013289,1,Rotate,2,6,180,0.8,0.7328410797397282,0,,,,,,
13,0.3055589748013289,1,Rotate,2,7,275,-0.8,1.1856960747651262,1,15154.299999952316,,,,,
13,0.3055589748013289,1,Rotate,2,8,180,0.8,-0.8284701364238208,0,,,,,,
13,0.3055589748013289,1,Rotate,2,9,180,-0.8,1.4882809465266562,0,,,,,,
13,0.3055589748013289,1,Rotate,2,10,12,0.8,-1.3409823445440776,1,17489.099999904633,,,,,
13,0.3055589748013289,1,Rotate,2,11,180,0.8,1.5129931469913864,0,,,,,,
13,0.3055589748013289,1,Rotate,3,0,262,0.8,-0.6364837806046604,1,2662.899999856949,,,,,
13,0.3055589748013289,1,Rotate,3,1,234,0.8,-1.4699302537255716,1,,,,,,
13,0.3055589748013289,1,Rotate,3,2,215,0.8,1.2152058446940739,1,5565.699999809265,,,,,
13,0.3055589748013289,1,Rotate,3,3,199,0.8,-0.054990039221569864,1,5281.099999904633,,,,,
13,0.3055589748013289,1,Rotate,3,4,180,-0.8,-0.7555909415769471,0,,,,,,
13,0.3055589748013289,1,Rotate,3,5,180,0.8,-1.3891582310655277,0,,,,,,
13,0.3055589748013289,1,Rotate,3,6,83,0.8,0.6220269993943615,1,26954.5,,,,,
13,0.3055589748013289,1,Rotate,3,7,180,0.8,-0.6407906051757954,0,,,,,,
13,0.3055589748013289,1,Rotate,3,8,180,-0.8,-0.5358205857538652,0,,,,,,
13,0.3055589748013289,1,Rotate,3,9,180,0.8,-1.2779672848143608,0,,,,,,
13,0.3055589748013289,1,Rotate,3,10,37,0.8,0.008533930044832605,1,17811.39999985695,,,,,
13,0.3055589748013289,1,Rotate,3,11,180,0.8,0.360701810549765,0,,,,,,
13,0.3055589748013289,1,Rotate,4,0,180,0.8,0.9258171754668472,0,,,,,,
13,0.3055589748013289,1,Rotate,4,1,180,0.8,0.3148538196187909,0,,,,,,
13,0.3055589748013289,1,Rotate,4,2,180,0.8,-1.4782028953095385,0,,,,,,
13,0.3055589748013289,1,Rotate,4,3,180,0.8,0.18288528515157076,0,,,,,,
13,0.3055589748013289,1,Rotate,4,4,180,0.8,-0.3154313642793438,0,,,,,,
13,0.3055589748013289,1,Rotate,4,5,180,0.8,-0.4293365731471783,0,,,,,,
13,0.3055589748013289,1,Rotate,4,6,180,0.8,0.677887402734096,0,,,,,,
13,0.3055589748013289,1,Rotate,4,7,180,0.8,1.18586253149024,0,,,,,,
13,0.3055589748013289,1,Rotate,4,8,180,0.8,-0.16299485959693327,0,,,,,,
13,0.3055589748013289,1,Rotate,4,9,180,0.8,1.3346898459620458,0,,,,,,
13,0.3055589748013289,1,Rotate,4,10,180,0.8,-0.16283337870141001,0,,,,,,
13,0.3055589748013289,1,Rotate,4,11,180,0.8,0.12511364005894965,0,,,,,,
13,0.3055589748013289,1,Rotate,5,0,180,-0.8,-1.0091733363954276,0,,,,,,
13,0.3055589748013289,1,Rotate,5,1,180,0.8,1.4608706161889478,0,,,,,,
13,0.3055589748013289,1,Rotate,5,2,180,0.8,-0.5610515511282956,0,,,,,,
13,0.3055589748013289,1,Rotate,5,3,180,-0.8,1.323566610599285,0,,,,,,
13,0.3055589748013289,1,Rotate,5,4,180,0.8,0.7924122729170096,0,,,,,,
13,0.3055589748013289,1,Rotate,5,5,180,0.8,1.1025797568030842,0,,,,,,
13,0.3055589748013289,1,Rotate,5,6,180,0.8,1.2474745668292555,0,,,,,,
13,0.3055589748013289,1,Rotate,5,7,223,0.8,-1.181117151543949,1,26009.29999995232,,,,,
13,0.3055589748013289,1,Rotate,5,8,180,0.8,-0.7600153022511061,0,,,,,,
13,0.3055589748013289,1,Rotate,5,9,180,-0.8,0.5308412296030167,0,,,,,,
13,0.3055589748013289,1,Rotate,5,10,180,0.8,-1.477687233828535,0,,,,,,
13,0.3055589748013289,1,Rotate,5,11,180,0.8,0.01581622781746561,0,,,,,,
13,0.3055589748013289,1,Rotate,6,0,247,0.8,-1.5685380190886915,1,6747.199999809265,,,,,
13,0.3055589748013289,1,Rotate,6,1,180,0.8,1.052588515538265,0,,,,,,
13,0.3055589748013289,1,Rotate,6,2,180,-0.8,-0.6623457750740065,0,,,,,,
13,0.3055589748013289,1,Rotate,6,3,180,0.8,0.15996399473767475,0,8722.0,9211.099999904633,,,,
13,0.3055589748013289,1,Rotate,6,4,172,0.8,1.082845858277512,1,9462.099999904633,,,,,
13,0.3055589748013289,1,Rotate,6,5,180,0.8,-0.4170288631062904,0,,,,,,
13,0.3055589748013289,1,Rotate,6,6,180,0.8,1.1094656732186388,0,,,,,,
13,0.3055589748013289,1,Rotate,6,7,180,0.8,-0.1837542659175797,0,,,,,,
13,0.3055589748013289,1,Rotate,6,8,27,0.8,-1.412645465901578,1,19260.29999995232,,,,,
13,0.3055589748013289,1,Rotate,6,9,65,0.8,-0.09093350019724045,1,19681.599999904636,,,,,
13,0.3055589748013289,1,Rotate,6,10,31,-0.8,-0.08747612468559862,1,19995.39999985695,,,,,
13,0.3055589748013289,1,Rotate,6,11,180,0.8,-0.783175349615002,0,,,,,,
13,0.3055589748013289,1,Rotate,7,0,180,0.8,-0.24761850719887524,0,,,,,,
13,0.3055589748013289,1,Rotate,7,1,180,0.8,-0.5374485670847389,0,,,,,,
13,0.3055589748013289,1,Rotate,7,2,180,0.8,1.0475015847097917,0,,,,,,
13,0.3055589748013289,1,Rotate,7,3,180,0.8,0.4130960514724713,0,,,,,,
13,0.3055589748013289,1,Rotate,7,4,364,0.8,0.8551490789769822,1,9703.199999809263,,,,,
13,0.3055589748013289,1,Rotate,7,5,180,0.8,-1.371840229780621,0,,,,,,
13,0.3055589748013289,1,Rotate,7,6,180,-0.8,0.048517340285717525,0,,,,,,
13,0.3055589748013289,1,Rotate,7,7,335,0.8,-0.7413703509407407,1,24602.5,,,,,
13,0.3055589748013289,1,Rotate,7,8,180,0.8,1.0984579482691461,0,,,,,,
13,0.3055589748013289,1,Rotate,7,9,180,0.8,0.6112789766470303,0,,,,,,
13,0.3055589748013289,1,Rotate,7,10,180,0.8,0.15927343731577137,0,,,,,,
13,0.3055589748013289,1,Rotate,7,11,180,0.8,-0.23122242376364022,0,,,,,,
13,0.3055589748013289,1,Rotate,8,0,38,0.8,-0.655761451823988,1,7321.699999809265,,,,,
13,0.3055589748013289,1,Rotate,8,1,23,0.8,0.5838853894544314,1,7650.799999952316,,,,,
13,0.3055589748013289,1,Rotate,8,2,180,0.8,0.6618001982931956,0,,,,,,
13,0.3055589748013289,1,Rotate,8,3,329,0.8,1.5303999068481482,1,,,,,,
13,0.3055589748013289,1,Rotate,8,4,180,0.8,0.8663153533364278,0,,,,,,
13,0.3055589748013289,1,Rotate,8,5,180,0.8,0.7499399142297944,0,,,,,,
13,0.3055589748013289,1,Rotate,8,6,180,-0.8,-1.461417397299946,0,,,,,,
13,0.3055589748013289,1,Rotate,8,7,206,0.8,-1.0325046626681886,1,24877.79999995232,,,,,
13,0.3055589748013289,1,Rotate,8,8,180,-0.8,0.25389605005680593,0,,,,,,
13,0.3055589748013289,1,Rotate,8,9,180,0.8,-1.5075179128397531,0,,,,,,
13,0.3055589748013289,1,Rotate,8,10,180,0.8,-0.660233853958851,0,,,,,,
13,0.3055589748013289,1,Rotate,8,11,180,0.8,0.6959322304263695,0,,,,,,
13,0.3055589748013289,1,Rotate,9,0,180,0.8,-1.564055827863803,0,,,,,,
13,0.3055589748013289,1,Rotate,9,1,180,0.8,-0.858678282479702,0,,,,,,
13,0.3055589748013289,1,Rotate,9,2,180,0.8,1.3480264269829823,0,,,,,,
13,0.3055589748013289,1,Rotate,9,3,180,0.8,1.2790483425616825,0,,,,,,
13,0.3055589748013289,1,Rotate,9,4,180,0.8,-0.9419721391808988,0,,,,,,
13,0.3055589748013289,1,Rotate,9,5,261,0.8,-1.0522032257270741,1,11386.699999809263,,,,,
13,0.3055589748013289,1,Rotate,9,6,180,0.8,0.12688193723054164,0,,,,,,
13,0.3055589748013289,1,Rotate,9,7,180,0.8,-1.2684420284913926,0,,,,,,
13,0.3055589748013289,1,Rotate,9,8,180,0.8,0.2969102548072182,0,,,,,,
13,0.3055589748013289,1,Rotate,9,9,180,0.8,0.5981978061657975,0,,,,,,
13,0.3055589748013289,1,Rotate,9,10,140,0.8,-1.1708828179673185,1,,,,,,
13,0.3055589748013289,1,Rotate,9,11,180,0.8,0.5888683895508069,0,,,,,,
13,0.3055589748013289,1,Rotate,10,0,318,0.8,0.26268319064997514,1,28582.5,,,,,
13,0.3055589748013289,1,Rotate,10,1,274,0.8,-0.5891156226050438,1,28299.099999904636,,,,,
13,0.3055589748013289,1,Rotate,10,2,180,0.8,-0.9470541336943775,0,,,,,,
13,0.3055589748013289,1,Rotate,10,3,20,0.8,-0.25789250411365416,1,8141.399999856949,,,,,
13,0.3055589748013289,1,Rotate,10,4,180,-0.8,-0.6729274931552576,0,,,,,,
13,0.3055589748013289,1,Rotate,10,5,180,0.8,0.018740458395989146,0,,,,,,
13,0.3055589748013289,1,Rotate,10,6,180,0.8,0.18089112535399,0,,,,,,
13,0.3055589748013289,1,Rotate,10,7,180,-0.8,-0.5076573710404273,0,,,,,,
13,0.3055589748013289,1,Rotate,10,8,180,0.8,1.1883892640081473,0,,,,,,
13,0.3055589748013289,1,Rotate,10,9,88,0.8,1.0860281867847505,1,21556.099999904636,,,,,
13,0.3055589748013289,1,Rotate,10,10,250,-0.8,0.7613189731414924,1,21853.0,,,,,
13,0.3055589748013289,1,Rotate,10,11,180,0.8,-0.4239138385157075,0,,,,,,
13,0.3055589748013289,1,Rotate,11,0,180,0.8,1.064517043783634,0,,,,,,
13,0.3055589748013289,1,Rotate,11,1,271,-0.8,1.0905989031156156,1,29461.0,,,,,
13,0.3055589748013289,1,Rotate,11,2,308,0.8,1.333038786309341,1,29086.29999995232,,,,,
13,0.3055589748013289,1,Rotate,11,3,180,0.8,1.3975137185351603,0,,,,,,
13,0.3055589748013289,1,Rotate,11,4,302,0.8,0.06744109170575285,1,10985.0,,,,,
13,0.3055589748013289,1,Rotate,11,5,254,0.8,0.17724394739904126,1,11986.5,,,,,
13,0.3055589748013289,1,Rotate,11,6,135,0.8,-0.22934653486021506,1,23908.699999809265,,,,,
13,0.3055589748013289,1,Rotate,11,7,180,-0.8,1.1441511128675472,0,,,,,,
13,0.3055589748013289,1,Rotate,11,8,180,0.8,-0.29277997359788,0,,,,,,
13,0.3055589748013289,1,Rotate,11,9,180,0.8,-0.3519594145966167,0,,,,,,
13,0.3055589748013289,1,Rotate,11,10,207,-0.8,1.4660556256845787,1,22387.39999985695,,,,,
13,0.3055589748013289,1,Rotate,11,11,300,0.8,0.4877541067471425,1,22856.199999809265,,,,,
13,0.3055589748013289,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,371377.1000001431,539.0,,,,
14,0.388006527673863,1,Composite,0,0,99,0.8928319083236816,-1.1938401740104523,0,,,,,,
14,0.388006527673863,1,Composite,0,1,99,0.8704617084240361,-1.3774594054099834,0,,,,,,
14,0.388006527673863,1,Composite,0,2,247,0.6984383014979425,0.12057613646592436,1,7256.0,,,,,
14,0.388006527673863,1,Composite,0,3,99,0.8054570118090982,-0.5276895355342663,0,,,,,,
14,0.388006527673863,1,Composite,0,4,99,0.753592725742057,-0.42428755132535056,0,,,,,,
14,0.388006527673863,1,Composite,0,5,112,0.6758862249856689,1.1367863611365046,1,12494.700000047684,,,,,
14,0.388006527673863,1,Composite,0,6,99,0.8118790288480009,0.9306337250397898,0,,,,,,
14,0.388006527673863,1,Composite,0,7,99,-0.8844613609487957,-0.4293099025716205,0,,,,,,
14,0.388006527673863,1,Composite,0,8,99,0.7027498465846103,1.3200440322930262,0,,,,,,
14,0.388006527673863,1,Composite,0,9,99,0.6105195851998879,0.011321667006696012,0,,,,,,
14,0.388006527673863,1,Composite,0,10,375,0.6101417899375119,1.4320550417493414,1,16040.0,,,,,
14,0.388006527673863,1,Composite,0,11,99,0.6562963696274079,1.100788956912456,0,,,,,,
14,0.388006527673863,1,Composite,1,0,99,-0.775968918062919,1.4565617121759917,0,,,,,,
14,0.388006527673863,1,Composite,1,1,99,0.7528802902506124,-0.5167234094241242,0,,,,,,
14,0.388006527673863,1,Composite,1,2,99,0.8163267330354061,1.4900078373956909,0,,,,,,
14,0.388006527673863,1,Composite,1,3,283,0.8720549356669671,1.5526890220341398,1,11451.900000095367,,,,,
14,0.388006527673863,1,Composite,1,4,381,0.864106070130241,0.7939161380693789,1,12078.099999904633,,,,,
14,0.388006527673863,1,Composite,1,5,99,0.8772538464045078,0.0806843772945458,0,,,,,,
14,0.388006527673863,1,Composite,1,6,99,-0.7550922120974515,-1.143168977799281,0,,,,,,
14,0.388006527673863,1,Composite,1,7,99,0.8532999943271915,1.5131550590880365,0,,,,,,
14,0.388006527673863,1,Composite,1,8,99,0.7949640183262359,0.5306503241258715,0,,,,,,
14,0.388006527673863,1,Composite,1,9,344,0.8635823476789358,1.518118836314831,1,14920.099999904633,,,,,
14,0.388006527673863,1,Composite,1,10,99,0.6153971134750462,-1.5049056701656796,0,,,,,,
14,0.388006527673863,1,Composite,1,11,99,0.6698982654877322,-0.3721489669250255,0,,,,,,
14,0.388006527673863,1,Composite,2,0,117,-0.6386866443294276,1.297650299869788,1,6410.599999904633,,,,,
14,0.388006527673863,1,Composite,2,1,99,-0.8918910222069161,0.4090322141130225,0,,,,,,
14,0.388006527673863,1,Composite,2,2,99,0.6893365279333892,-0.8462687654223926,0,,,,,,
14,0.388006527673863,1,Composite,2,3,99,0.6289821780859468,1.00245226304911,0,,,,,,
14,0.388006527673863,1,Composite,2,4,99,0.8950517600121889,-1.2951948209916235,0,,,,,,
14,0.388006527673863,1,Composite,2,5,99,0.6102464358019389,-0.5239581178438459,0,,,,,,
14,0.388006527673863,1,Composite,2,6,67,0.7163555028039494,-0.8262034464463707,1,13840.799999952316,,,,,
14,0.388006527673863,1,Composite,2,7,183,0.7475038098963407,-0.5243253911319541,1,14238.400000095367,,,,,
14,0.388006527673863,1,Composite,2,8,99,0.6069459546547181,0.36067643170028885,0,,,,,,
14,0.388006527673863,1,Composite,2,9,99,0.674877800515387,-1.2963413601102252,0,,,,,,
14,0.388006527673863,1,Composite,2,10,163,0.6615698294990516,-0.2511234803074984,1,16388.900000095367,,,,,
14,0.388006527673863,1,Composite,2,11,99,0.7864990828285015,-0.33796664807833077,0,,,,,,
14,0.388006527673863,1,Composite,3,0,239,0.6717809209120229,-1.4604621048854711,1,5804.0,,,,,
14,0.388006527673863,1,Composite,3,1,186,0.8327778310593245,-0.21356927641874335,1,,,,,,
14,0.388006527673863,1,Composite,3,2,340,0.6386201600381313,-1.0220124052065107,1,7908.299999952316,,,,,
14,0.388006527673863,1,Composite,3,3,99,0.6387067024877554,0.7578522865765187,0,,,,,,
14,0.388006527673863,1,Composite,3,4,99,0.7403017887356838,-0.2731205397260099,0,,,,,,
14,0.388006527673863,1,Composite,3,5,188,0.872079216955956,0.6026072951311172,1,18420.599999904636,,,,,
14,0.388006527673863,1,Composite,3,6,99,0.7357947704344363,-1.3500500965731461,0,,,,,,
14,0.388006527673863,1,Composite,3,7,333,-0.7388022261539685,-0.5233660268302041,1,18899.599999904636,,,,,
14,0.388006527673863,1,Composite,3,8,99,0.7612316357951793,1.1493758167448322,0,,,,,,
14,0.388006527673863,1,Composite,3,9,148,-0.886840057217034,-1.285843703758323,1,19517.200000047684,,,,,
14,0.388006527673863,1,Composite,3,10,99,0.661373998083717,-0.6264082763909535,0,,,,,,
14,0.388006527673863,1,Composite,3,11,99,0.6972879972680209,0.4919135934645289,0,,,,,,
14,0.388006527673863,1,Composite,4,0,99,-0.7168613913598685,0.57600858542353,0,,,,,,
14,0.388006527673863,1,Composite,4,1,290,0.8726063621026854,-0.2727703604326821,1,,,,,,
14,0.388006527673863,1,Composite,4,2,99,-0.820998439402946,-0.23597433995125505,0,,,,,,
14,0.388006527673863,1,Composite,4,3,111,0.6644909131317999,-1.2483182808394313,1,10055.099999904633,,,,,
14,0.388006527673863,1,Composite,4,4,99,0.7076876209850901,0.5178631137196223,0,,,,,,
14,0.388006527673863,1,Composite,4,5,99,-0.8398747851163431,-0.9498565823558601,0,,,,,,
14,0.388006527673863,1,Composite,4,6,99,0.8122612008712108,0.06335698732299133,0,,,,,,
14,0.388006527673863,1,Composite,4,7,99,0.75487504310883,0.5411142714810926,0,,,,,,
14,0.388006527673863,1,Composite,4,8,99,0.8328183845047769,-0.8883347859694678,0,,,,,,
14,0.388006527673863,1,Composite,4,9,99,-0.7049142427566772,0.14498021715078324,0,,,,,,
14,0.388006527673863,1,Composite,4,10,144,0.7942600606006158,0.026757575793232125,1,20197.79999995232,,,,,
14,0.388006527673863,1,Composite,4,11,99,0.7640031933928875,0.16880173355832562,0,,,,,,
14,0.388006527673863,1,Composite,5,0,99,0.8915761236555192,0.4904458432216914,0,,,,,,
14,0.388006527673863,1,Composite,5,1,201,0.7725727301222557,-1.0418256799124612,1,5068.099999904633,,,,,
14,0.388006527673863,1,Composite,5,2,99,0.8791428091069737,-0.8352405280002269,0,,,,,,
14,0.388006527673863,1,Composite,5,3,292,0.8081244605072478,-1.365936105670387,1,10391.700000047684,,,,,
14,0.388006527673863,1,Composite,5,4,122,0.8341937772758559,-0.8532418655129388,1,,,,,,
14,0.388006527673863,1,Composite,5,5,202,0.6251944218490372,-0.009421412352738301,1,,,,,,
14,0.388006527673863,1,Composite,5,6,275,0.883307051198162,-0.9339518275759183,1,,,,,,
14,0.388006527673863,1,Composite,5,7,99,-0.7786188973427789,-0.19551215365737562,0,,,,,,
14,0.388006527673863,1,Composite,5,8,99,-0.6376508176053385,-0.3459339197531279,0,,,,,,
14,0.388006527673863,1,Composite,5,9,249,0.8888750522954394,-0.5565954283305956,1,20651.79999995232,,,,,
14,0.388006527673863,1,Composite,5,10,296,0.7809428247186452,-0.8602754195857544,1,21771.200000047684,,,,,
14,0.388006527673863,1,Composite,5,11,99,0.7917777308664987,0.3192537747319151,0,,,,,,
14,0.388006527673863,1,Composite,6,0,99,0.614036954848069,-1.2425445962820698,0,,,,,,
14,0.388006527673863,1,Composite,6,1,99,0.8221543530466838,-0.9298286451901459,0,,,,,,
14,0.388006527673863,1,Composite,6,2,175,-0.60394630501929,-1.1535145546600971,1,8772.0,,,,,
14,0.388006527673863,1,Composite,6,3,99,0.6547079828475775,-1.3348492824713771,0,,,,,,
14,0.388006527673863,1,Composite,6,4,17,0.6742643560957868,1.5080267229204178,1,,,,,,
14,0.388006527673863,1,Composite,6,5,99,0.7771752595625478,-0.3617844746817287,0,,,,,,
14,0.388006527673863,1,Composite,6,6,99,0.7972355457169535,0.1271125720971633,0,,,,,,
14,0.388006527673863,1,Composite,6,7,99,0.8334262077576273,0.7731692265492525,0,,,,,,
14,0.388006527673863,1,Composite,6,8,99,0.7562960101180956,-0.9370136704680042,0,,,,,,
14,0.388006527673863,1,Composite,6,9,135,0.7049445825529599,0.9939308138100813,1,23766.099999904636,,,,,
14,0.388006527673863,1,Composite,6,10,99,0.6685847190961848,0.3291969497032772,0,,,,,,
14,0.388006527673863,1,Composite,6,11,95,0.8113428094605495,-0.31612819398423664,1,22933.79999995232,,,,,
14,0.388006527673863,1,Composite,7,0,99,0.632405710735316,-1.0271923276525596,0,,,,,,
14,0.388006527673863,1,Composite,7,1,9,0.6380434506351478,-1.2834439643401814,1,3927.799999952316,,,,,
14,0.388006527673863,1,Composite,7,2,99,-0.631731318720355,1.4485437213494814,0,,,,,,
14,0.388006527673863,1,Composite,7,3,99,0.8426431609100672,1.3982069285045275,0,,,,,,
14,0.388006527673863,1,Composite,7,4,99,-0.8336407467694801,-0.18895165788202384,0,,,,,,
14,0.388006527673863,1,Composite,7,5,99,0.7641177968098173,-0.2315195026820962,0,,,,,,
14,0.388006527673863,1,Composite,7,6,99,0.7515906833269819,-0.8091647799287589,0,,,,,,
14,0.388006527673863,1,Composite,7,7,99,0.7447682570728706,1.2881576430219668,0,,,,,,
14,0.388006527673863,1,Composite,7,8,6,0.8548714819944654,1.08856353206325,1,24539.79999995232,,,,,
14,0.388006527673863,1,Composite,7,9,99,0.7544383119096614,-0.013333816702084,0,,,,,,
14,0.388006527673863,1,Composite,7,10,99,0.6230680308112653,-1.0788516138103095,0,,,,,,
14,0.388006527673863,1,Composite,7,11,99,0.7292714769280942,0.5442893875302155,0,,,,,,
14,0.388006527673863,1,Composite,8,0,129,0.7474523234595023,0.6724537693924826,1,1744.5,,,,,
14,0.388006527673863,1,Composite,8,1,267,0.872413675688322,-0.6521315159345935,1,3573.7999999523163,,,,,
14,0.388006527673863,1,Composite,8,2,99,0.6569299583838347,0.12612995232625668,0,,,,,,
14,0.388006527673863,1,Composite,8,3,131,-0.7714168147890811,0.066983237128458,1,,,,,,
14,0.388006527673863,1,Composite,8,4,99,0.8258249959078148,-1.2086155859537793,0,,,,,,
14,0.388006527673863,1,Composite,8,5,300,0.8002277498333461,-0.7673074603412696,1,,,,,,
14,0.388006527673863,1,Composite,8,6,348,0.6417452531870249,-0.1968899919378866,1,,,,,,
14,0.388006527673863,1,Composite,8,7,23,0.8382605968680502,0.8263578166807357,1,25013.099999904636,,,,,
14,0.388006527673863,1,Composite,8,8,99,0.8323576234433553,0.3883315292531291,0,,,,,,
14,0.388006527673863,1,Composite,8,9,99,0.8215961644486349,0.2604729131304002,0,,,,,,
